customer_id,age,gender,region,annual_income,tenure_months,purchase_frequency_per_month,avg_basket_value,total_spend_12m,recency_days,online_purchase_ratio,returns_rate,loyalty_member,email_open_rate,preferred_category,satisfaction_score,cluster,pca1,pca2
CUST10694,38,Female,East,35885.54,61,3.54,6.05,262.45,31,0.312,0.052,1,0.59,Sports & Outdoors,9.16,2,-1.317310698812077,0.1138196403432263
CUST10695,51,Male,South,57037.8,11,1.97,135.45,3313.89,46,0.347,0.087,0,0.288,Electronics,6.97,3,0.23129053819352177,1.7519333968476365
CUST10696,60,Female,South,108975.47,32,7.02,170.57,14776.55,1,0.406,0.003,1,0.378,Electronics,7.21,1,3.4357948420058255,-0.03106368796405779
CUST10697,31,Female,North,43211.69,42,1.02,63.25,832.09,20,0.814,0.017,0,0.503,Electronics,5.21,0,-1.4648986507597264,-0.5833980382027705
CUST10698,29,Female,East,30819.84,12,0.64,9.74,72.93,44,0.389,0.0,0,0.381,Sports & Outdoors,6.84,2,-2.1208204851562984,0.7491662179920693
CUST10699,35,Female,South,42309.62,26,6.04,64.69,5185.99,13,0.921,0.07,0,0.512,Sports & Outdoors,6.74,0,-0.4831144926863743,-1.6617875355145384
CUST10700,21,Female,North,32713.63,15,3.91,56.76,2945.51,16,0.683,0.005,0,0.572,Apparel,6.64,0,-1.526234955132813,-1.2797250257768715
CUST10701,28,Male,East,23242.58,11,2.65,18.47,558.15,39,0.352,0.0,0,0.273,Apparel,7.87,2,-1.926636784017906,0.643510803713855
CUST10702,35,Female,Central,82728.68,40,7.89,130.99,11748.48,6,0.531,0.023,0,0.551,Sports & Outdoors,9.4,1,1.7034065215145637,-1.3213862958927383
CUST10703,36,Female,West,32162.8,32,4.44,12.45,592.48,67,0.311,0.094,0,0.322,Apparel,5.95,4,-1.4002513465085662,1.0441404546413533
CUST10704,38,Male,South,32430.01,11,2.26,23.77,653.57,25,0.234,0.064,1,0.207,Sports & Outdoors,6.99,2,-1.3784236755947217,1.1019192738688408
CUST10705,38,Female,West,45961.95,41,4.74,43.55,2796.14,29,0.666,0.168,0,0.209,Home & Kitchen,7.15,4,-0.6267786696498958,-0.031517137329948805
CUST10706,42,Female,East,91445.88,9,6.42,133.56,10823.33,16,0.461,0.108,0,0.24,Home & Kitchen,5.76,1,1.8292412931295148,-0.004497523017591229
CUST10707,40,Female,North,54138.38,57,3.77,52.96,2650.74,38,0.505,0.034,1,0.208,Groceries,6.44,4,-0.37814467886794306,0.6483806067438626
CUST10708,47,Male,East,117990.59,43,6.68,117.99,10460.77,15,0.318,0.056,1,0.454,Apparel,6.86,1,2.5155933079855908,-0.07602145269993289
CUST10709,37,Female,South,54975.79,10,0.73,134.18,1291.91,30,0.095,0.08,0,0.505,Apparel,7.17,2,-0.485672001220996,1.4456008018027195
CUST10710,45,Female,North,76110.67,18,1.45,238.75,4142.4,86,0.0,0.072,0,0.451,Groceries,8.85,3,1.0652689297025868,3.0517276568729677
CUST10711,24,Male,West,40037.86,1,9.04,49.3,5522.16,23,0.772,0.028,0,0.88,Beauty,5.69,0,-0.7342717660941216,-2.6714441358723806
CUST10712,25,Male,East,36732.8,32,8.42,53.67,5441.89,4,0.915,0.044,0,0.281,Apparel,7.08,0,-0.551727104179123,-2.0184325675628885
CUST10713,27,Female,South,41534.58,16,4.83,61.91,4060.31,6,0.936,0.044,0,0.219,Sports & Outdoors,7.92,0,-0.8808366998450384,-1.2676502673925971
CUST10714,54,Female,East,81366.05,50,12.75,115.75,17471.18,5,0.302,0.083,0,0.384,Beauty,5.23,1,3.266077911134898,-1.0206167221587974
CUST10715,33,Female,Central,43905.24,21,5.49,91.97,5954.2,35,0.873,0.09,1,0.34,Apparel,8.41,0,-0.32489560073194185,-0.7709533996487615
CUST10716,40,Male,North,52966.11,17,2.79,75.57,2330.85,13,0.529,0.015,1,0.446,Beauty,8.74,2,-0.49701598863290286,-0.030640531259372945
CUST10717,37,Male,West,50644.98,30,5.28,79.77,4345.14,27,0.564,0.0,0,0.761,Sports & Outdoors,8.26,0,-0.2766408628322679,-0.9439732035646264
CUST10718,37,Female,North,29917.15,51,2.05,15.56,339.3,45,0.131,0.112,0,0.314,Sports & Outdoors,6.68,4,-1.5217707703122756,1.431218273587064
CUST10719,31,Male,East,55247.03,20,0.65,194.42,1509.87,111,0.174,0.104,0,0.455,Beauty,5.9,3,-0.49489304113765714,2.791302012664096
CUST10720,35,Female,North,62384.42,60,4.94,58.49,2980.26,31,0.544,0.129,1,0.697,Apparel,8.27,4,-0.30560073160532375,-0.7272811450449852
CUST10721,32,Female,South,22889.51,26,2.55,22.49,783.91,74,0.38,0.0,0,0.51,Apparel,6.65,2,-1.9293938487955042,0.8533658049834612
CUST10722,36,Female,East,27946.45,12,0.87,25.38,296.94,48,0.272,0.069,1,0.459,Home & Kitchen,8.18,2,-1.8344806273236627,1.1117560695039652
CUST10723,68,Male,South,37092.85,21,1.57,253.92,4677.71,74,0.083,0.075,1,0.322,Apparel,7.15,3,1.1073968973754589,3.518904751889217
CUST10724,18,Male,Central,27874.13,37,4.84,44.95,2736.16,10,0.838,0.015,0,0.503,Beauty,9.38,0,-1.6316482550248153,-1.7884813194223743
CUST10725,37,Male,West,45522.97,29,1.39,67.37,1182.34,18,0.335,0.0,0,0.502,Home & Kitchen,5.58,2,-1.0086529800549922,0.44144476517729536
CUST10726,23,Female,North,29284.52,27,3.12,9.44,330.69,39,0.642,0.112,0,0.469,Electronics,7.37,4,-2.1131971594054226,-0.5049206349662085
CUST10727,55,Female,North,86702.19,30,2.02,153.5,3493.91,132,0.224,0.027,0,0.185,Groceries,3.81,3,0.9772835438437452,3.7785557275581763
CUST10728,28,Female,North,35048.07,21,1.79,19.36,470.6,42,0.382,0.043,0,0.414,Home & Kitchen,9.42,2,-1.8080929042149916,0.5166570027752851
CUST10729,39,Female,Central,31942.29,32,1.38,11.27,209.09,30,0.188,0.055,1,0.182,Home & Kitchen,7.41,2,-1.4989165208975073,1.4488047462331235
CUST10730,29,Female,Central,35065.42,42,1.87,11.22,228.45,49,0.335,0.104,0,0.347,Groceries,7.61,4,-1.7994131908716564,0.8455620398933563
CUST10731,55,Female,East,60263.57,44,4.73,79.95,4775.07,15,0.187,0.0,0,0.229,Sports & Outdoors,6.98,2,0.7633473020379229,1.1263573085147276
CUST10732,48,Male,East,47945.33,33,1.79,190.3,4408.29,73,0.471,0.02,1,0.636,Groceries,8.28,3,0.21047539173299548,1.3953141814404713
CUST10733,20,Male,South,26923.72,48,6.65,35.36,2758.79,6,0.769,0.022,0,0.344,Apparel,8.0,0,-1.355751187368192,-1.6667373426393275
CUST10734,59,Female,South,92720.1,33,8.32,105.88,9014.65,3,0.345,0.047,1,0.453,Apparel,6.41,1,2.323829049702003,-0.25307637921185067
CUST10735,34,Non-binary,North,65879.04,80,5.18,72.93,4764.58,11,0.518,0.1,1,0.338,Electronics,8.56,4,0.22397253332468517,-0.41709983291679237
CUST10736,42,Male,Central,93719.11,61,10.93,158.56,18677.77,4,0.669,0.0,1,0.513,Home & Kitchen,5.81,1,3.20874215069245,-1.9651436190474625
CUST10737,28,Female,Central,44027.08,42,4.95,80.61,4726.53,37,0.591,0.0,0,0.632,Groceries,5.85,0,-0.6657139926397935,-0.8028038200563045
CUST10738,20,Male,West,29247.14,42,3.88,41.15,1711.4,28,0.859,0.107,0,0.318,Beauty,6.71,4,-1.7865325599306907,-0.9725918152378148
CUST10739,63,Female,West,103877.52,49,6.58,148.69,11794.54,11,0.432,0.079,1,0.369,Groceries,8.41,1,2.9980441386602923,0.2846143914152001
CUST10740,24,Male,West,29149.81,25,4.49,62.66,3219.92,16,0.833,0.051,0,0.368,Sports & Outdoors,9.53,0,-1.3282769588968082,-1.169136320802381
CUST10741,48,Female,Central,116226.74,49,10.98,130.03,16766.58,2,0.637,0.098,0,0.421,Electronics,6.32,1,3.529775112421633,-1.618479934527668
CUST10742,48,Male,East,73023.29,36,2.07,189.63,4106.89,59,0.288,0.029,0,0.263,Apparel,8.87,3,0.9512875454104901,2.200396244592007
CUST10743,26,Female,South,39127.57,32,3.11,46.49,1578.9,24,0.876,0.071,0,0.528,Groceries,7.07,0,-1.5475454234190922,-1.1761608786269993
CUST10744,56,Female,South,115781.95,26,11.17,204.63,27870.79,6,0.518,0.057,1,0.53,Home & Kitchen,7.52,1,5.121484516908317,-1.457398601969755
CUST10745,51,Female,East,54338.38,26,4.24,83.4,4590.88,25,0.885,0.078,1,0.612,Apparel,7.36,0,0.04910546794045373,-0.8098694554347722
CUST10746,40,Male,South,151403.66,1,5.85,141.76,8695.35,19,0.39,0.0,1,0.298,Beauty,5.88,1,2.810521698803502,0.21513377873870387
CUST10747,23,Female,Central,35158.62,35,9.23,13.32,1551.62,15,0.898,0.018,0,0.44,Home & Kitchen,6.01,0,-1.1901925552096293,-2.2763096783182655
CUST10748,25,Female,Central,79376.7,27,3.29,77.41,3105.54,22,0.528,0.108,0,0.323,Home & Kitchen,6.49,4,-0.25929118408940405,-0.12179128238014295
CUST10749,43,Male,West,52129.47,6,2.65,314.33,10915.72,64,0.134,0.073,0,0.25,Home & Kitchen,6.62,3,1.6772274672676204,2.56905581933546
CUST10750,18,Male,Central,35201.81,28,2.45,11.54,330.24,82,0.385,0.083,0,0.366,Apparel,7.63,2,-2.172216436786376,0.8949812959426925
CUST10751,46,Female,West,41324.46,28,3.74,53.34,2163.06,1,0.428,0.021,1,0.409,Home & Kitchen,6.67,2,-0.5251087507076752,-0.025098508436867624
CUST10752,61,Female,South,84591.39,63,2.03,162.54,3723.32,29,0.0,0.045,0,0.325,Home & Kitchen,6.89,3,1.560808861945084,2.4112225368785243
CUST10753,30,Female,North,100877.15,29,16.86,194.05,44295.0,4,0.576,0.083,1,0.41,Groceries,7.43,1,6.056965955568595,-3.4521657712781098
CUST10754,36,Male,Central,37600.54,43,2.14,19.07,440.99,1,0.283,0.04,0,0.535,Sports & Outdoors,8.04,2,-1.3601767698289435,-0.05607870982687744
CUST10755,65,Male,East,69215.78,43,2.0,213.61,4709.42,54,0.0,0.093,0,0.298,Home & Kitchen,5.91,3,1.617772274654844,3.1236757937034128
CUST10756,59,Female,East,81860.17,38,0.95,359.89,4257.74,83,0.31,0.085,0,0.35,Electronics,8.39,3,2.2196582980348247,3.4046283123258996
CUST10757,27,Female,North,41187.68,59,1.63,63.69,1315.23,18,0.884,0.103,0,0.679,Beauty,5.04,4,-1.564003199505611,-1.283592303804569
CUST10758,38,Male,West,37309.12,21,5.1,61.17,4301.51,43,0.441,0.137,1,0.422,Groceries,8.99,4,-0.5818594282698022,0.2134855383629309
CUST10759,52,Female,Central,66554.23,14,2.67,194.54,7062.13,113,0.234,0.094,1,0.325,Home & Kitchen,8.46,3,1.0868039621841905,3.047746107792345
CUST10760,38,Male,North,37402.73,15,2.56,29.72,1037.79,78,0.389,0.022,1,0.449,Groceries,6.63,2,-1.4131086014886212,1.1974470491710625
CUST10761,38,Male,South,71205.33,28,9.47,86.6,8722.47,13,0.696,0.032,1,0.497,Groceries,4.49,1,1.0734182421566125,-1.6484412631235537
CUST10762,48,Female,Central,108195.84,32,9.64,185.02,18435.55,16,0.59,0.076,1,0.634,Groceries,7.29,1,3.5662104189438746,-1.3718911849684872
CUST10763,32,Female,East,54280.03,1,1.25,146.52,1985.98,77,0.326,0.036,1,0.205,Apparel,7.52,2,-0.5587414123757701,2.153889220927343
CUST10764,38,Male,East,22657.25,45,2.11,17.73,486.29,55,0.71,0.019,0,0.434,Electronics,8.66,2,-1.8359461650199655,0.2467404121513187
CUST10765,24,Male,Central,44080.98,39,4.41,38.12,1934.86,14,0.884,0.115,0,0.6,Home & Kitchen,6.29,0,-1.380522384172892,-1.7694783809228039
CUST10766,33,Male,Central,83125.31,11,1.94,262.19,5340.11,54,0.126,0.051,0,0.573,Electronics,6.58,3,1.1075369465210698,1.673418890234897
CUST10767,51,Male,West,68697.81,17,5.45,95.6,6033.73,25,0.594,0.075,0,0.349,Sports & Outdoors,7.39,2,0.8305667117671489,0.08451538411542829
CUST10768,57,Male,East,68601.01,24,4.15,108.21,5930.14,14,0.461,0.084,1,0.402,Home & Kitchen,7.48,2,0.9928488837999332,0.44996713390752724
CUST10769,37,Male,North,57974.01,16,2.96,61.02,1868.83,28,0.421,0.099,0,0.234,Sports & Outdoors,5.9,4,-0.568800337874623,0.6952115478284746
CUST10770,31,Male,Central,32821.67,23,3.5,35.5,1454.02,35,0.384,0.075,0,0.108,Electronics,8.51,2,-1.3005917248776955,0.8204516808608634
CUST10771,33,Female,South,53991.55,15,3.91,79.43,3248.44,34,0.443,0.096,0,0.639,Home & Kitchen,6.54,4,-0.5824367714544665,-0.22814289104454819
CUST10772,29,Male,East,32159.62,40,3.51,17.5,794.33,56,0.322,0.069,1,0.315,Electronics,6.14,4,-1.611106351038982,0.8050241368846723
CUST10773,35,Male,North,68353.59,63,2.75,103.09,3628.25,21,0.646,0.044,1,0.55,Groceries,6.72,4,-0.070100958966242,-0.4055936236214807
CUST10774,33,Male,West,76895.81,19,1.53,259.53,4639.92,103,0.0,0.017,0,0.666,Home & Kitchen,8.18,3,0.7989343143326917,2.65216885665485
CUST10775,20,Female,North,44159.45,38,1.5,18.81,348.89,25,0.007,0.09,0,0.223,Beauty,5.93,4,-1.6849345084429594,1.1510363775167458
CUST10776,32,Male,North,88706.66,9,9.13,164.38,16490.62,5,0.736,0.063,1,0.514,Apparel,7.11,1,2.315869917709334,-1.9806950371398944
CUST10777,48,Female,North,59555.62,23,2.01,276.51,6490.3,109,0.443,0.047,1,0.387,Groceries,7.48,3,1.1137116852329245,2.7104706868072213
CUST10778,56,Female,Central,74304.65,49,2.21,285.56,7990.91,130,0.269,0.042,0,0.532,Apparel,7.49,3,1.8798127881055364,3.3031238860394976
CUST10779,46,Male,West,79776.9,7,2.39,192.98,5795.43,114,0.0,0.014,1,0.344,Electronics,8.43,3,1.1019182610110967,3.407351888619579
CUST10780,42,Male,Central,55766.35,43,2.96,164.7,6050.74,90,0.577,0.099,0,0.591,Beauty,6.79,3,0.2515704066765641,1.0997471377633319
CUST10781,24,Male,South,24644.19,51,8.9,30.79,3010.36,22,0.841,0.117,0,0.617,Apparel,7.76,0,-1.2030465948868796,-2.277893568174002
CUST10782,33,Male,South,97264.58,20,14.06,165.24,23998.59,7,0.058,0.084,1,0.241,Groceries,9.46,1,4.066923567556264,-0.9952180744375247
CUST10783,33,Male,Central,114719.22,49,10.82,143.5,21193.44,6,0.529,0.093,1,0.622,Groceries,7.31,1,3.4755025390280294,-2.1817535899409526
CUST10784,28,Male,Central,29744.04,11,4.35,27.61,1336.63,16,0.158,0.139,0,0.532,Home & Kitchen,7.79,4,-1.4769530622185882,-0.06417335040149819
CUST10785,33,Female,South,44222.56,41,3.45,74.06,3466.82,9,0.388,0.19,0,0.488,Home & Kitchen,5.83,4,-0.6871185294538955,-0.21737479232646317
CUST10786,23,Female,Central,29771.47,35,8.47,25.67,2538.76,11,0.868,0.117,0,0.502,Electronics,8.02,0,-1.2253424270460682,-2.2638105059894573
CUST10787,29,Male,North,44612.39,19,6.12,39.04,3279.97,17,0.834,0.0,1,0.538,Home & Kitchen,9.32,0,-0.8768555379203415,-1.6525000756438666
CUST10788,28,Male,East,37416.16,34,6.42,59.79,4033.3,23,0.82,0.144,0,0.227,Beauty,6.24,4,-0.7756622285240076,-0.9710108534410178
CUST10789,24,Male,East,57256.85,38,4.4,75.74,4338.22,23,0.529,0.0,0,0.315,Apparel,7.87,2,-0.46531982980560366,-0.3370200227126532
CUST10790,21,Female,South,32046.04,30,1.17,30.63,410.49,3,0.23,0.042,1,0.203,Apparel,6.73,2,-1.8852367034012567,0.478829004178781
CUST10791,22,Male,West,43701.19,59,5.83,56.19,3945.88,2,0.938,0.025,0,0.648,Groceries,9.38,0,-0.9201398003857322,-2.4266054040783933
CUST10792,21,Male,Central,25126.13,17,7.38,49.84,4697.34,3,0.782,0.067,0,0.653,Home & Kitchen,6.95,0,-1.2209772560512797,-2.414105313508037
CUST10793,59,Female,Central,93653.76,49,1.46,256.76,3872.73,44,0.28,0.105,0,0.235,Apparel,6.91,3,2.037500969836393,2.6216523460703596
CUST10794,30,Male,West,30103.16,1,2.3,19.5,503.83,38,0.534,0.113,1,0.459,Electronics,8.51,2,-1.9168230120520717,0.046545426684922384
CUST10795,34,Male,Central,74529.45,28,2.91,72.43,2205.69,24,0.482,0.054,1,0.576,Home & Kitchen,8.57,2,-0.277332842268814,-0.16380341175311064
CUST10796,37,Male,West,53122.08,34,6.67,75.5,5795.5,6,0.729,0.041,0,0.776,Sports & Outdoors,7.49,0,0.011214003919381111,-1.9117992889795865
CUST10797,24,Female,North,37128.51,82,3.87,43.19,1906.18,3,0.831,0.066,1,0.488,Groceries,9.06,0,-1.3371478073810812,-1.5438414315908546
CUST10798,75,Female,West,71109.09,15,0.6,107.33,856.56,72,0.172,0.15,0,0.389,Beauty,6.7,3,0.6598211248468515,3.173998725137768
CUST10799,42,Female,South,58196.73,13,4.18,54.85,2837.41,20,0.719,0.0,0,0.295,Electronics,7.46,2,-0.30491339558568925,-0.2417102072412012
CUST10800,61,Male,North,73794.72,48,1.12,187.11,2548.08,59,0.0,0.215,0,0.223,Groceries,5.74,3,1.1596177241358743,3.3692703855690933
CUST10801,34,Female,East,35973.84,9,1.95,9.51,223.03,59,0.536,0.101,0,0.338,Electronics,7.34,2,-1.8023313633923679,0.749126822300688
CUST10802,27,Male,South,27389.35,35,5.71,43.83,2886.46,15,0.958,0.089,1,0.3,Apparel,8.26,0,-1.294401377859321,-1.4550852458316055
CUST10803,67,Female,North,48435.67,49,1.93,254.11,5746.77,61,0.432,0.056,0,0.633,Beauty,8.4,3,1.3468406442683143,1.9208889700328027
CUST10804,28,Male,Central,44453.52,16,10.27,33.63,3564.6,6,0.856,0.087,0,0.72,Electronics,5.02,0,-0.5698594136214147,-2.8780786848148225
CUST10805,48,Male,South,96951.72,10,0.85,121.7,1137.62,50,0.251,0.127,0,0.534,Home & Kitchen,7.37,3,0.5177700685397232,1.6797234244074444
CUST10806,28,Non-binary,Central,56528.89,33,7.24,41.37,3581.04,5,0.692,0.03,1,0.528,Electronics,8.08,0,-0.4065157588068937,-1.7430037958031395
CUST10807,40,Male,Central,41852.51,43,4.32,57.08,3320.69,11,0.539,0.102,1,0.548,Beauty,7.1,4,-0.583176189961989,-0.5901130048899319
CUST10808,20,Male,South,33196.18,41,4.15,41.73,2359.7,1,0.77,0.0,0,0.681,Home & Kitchen,8.55,0,-1.5998523333826231,-1.9914454756545568
CUST10809,26,Female,North,26447.27,36,3.07,23.18,943.91,78,0.245,0.028,0,0.377,Beauty,5.64,2,-1.8728733732101583,1.2013405895921212
CUST10810,42,Non-binary,West,54312.67,28,3.0,90.46,3495.85,14,0.68,0.007,1,0.459,Apparel,9.15,2,-0.2258414967331526,-0.30349964083121844
CUST10811,30,Male,Central,65659.64,15,4.52,70.68,3396.18,10,0.351,0.062,1,0.417,Electronics,9.67,2,-0.20202425358089152,-0.21767082032698815
CUST10812,40,Female,North,37633.71,32,0.62,21.84,156.4,55,0.437,0.108,0,0.424,Apparel,6.87,4,-1.6116628023411703,1.1020944201912408
CUST10813,43,Male,East,62206.39,20,4.6,86.01,5269.29,55,0.757,0.0,0,0.466,Groceries,6.36,2,0.09739363538501976,-0.062226275899649096
CUST10814,61,Male,Central,67421.82,17,6.3,62.64,5175.83,28,0.573,0.054,0,0.322,Apparel,6.86,2,0.9336758491370322,0.2837766817722467
CUST10815,26,Female,East,49505.7,34,7.0,37.06,3079.28,23,0.966,0.121,0,0.455,Beauty,6.45,0,-0.846058338713774,-1.8608290641563847
CUST10816,18,Female,North,24588.18,10,7.47,34.56,2905.75,3,0.887,0.036,0,0.361,Home & Kitchen,5.46,0,-1.5217797342504538,-2.169400849922588
CUST10817,40,Male,North,50242.61,44,8.94,142.69,13306.52,2,0.875,0.007,0,0.716,Apparel,6.92,0,1.3248350202611106,-2.43882397513628
CUST10818,46,Male,North,24887.7,43,2.68,13.7,451.15,27,0.425,0.021,0,0.391,Home & Kitchen,7.86,2,-1.3611537050287392,0.5313815538802318
CUST10819,32,Female,Central,78813.83,1,11.96,90.91,12417.9,1,0.472,0.015,1,0.452,Home & Kitchen,8.26,1,1.7693475852121645,-1.9188607864504665
CUST10820,41,Female,Central,46487.76,84,4.53,77.21,4174.08,31,0.311,0.119,0,0.43,Groceries,7.19,4,-0.08691907690887217,0.45512646866996037
CUST10821,37,Male,East,24995.0,38,2.36,30.11,936.9,47,0.301,0.098,0,0.341,Electronics,8.07,4,-1.535603699649815,1.0667466742307035
CUST10822,59,Male,South,70000.89,12,4.01,148.6,6937.13,8,0.323,0.021,0,0.171,Electronics,7.36,3,1.497101210987851,1.2174656244669047
CUST10823,32,Female,South,107401.99,14,11.81,132.99,16304.07,8,0.288,0.043,0,0.331,Apparel,7.22,1,3.014576860871855,-1.172329876284561
CUST10824,26,Male,North,49131.19,34,4.25,43.25,2480.3,3,0.889,0.031,0,0.326,Home & Kitchen,5.86,0,-1.0497050702822042,-1.3894595977575088
CUST10825,55,Male,West,52116.83,79,6.74,82.89,6032.32,27,0.486,0.046,0,0.345,Apparel,6.66,4,0.8490365323774178,0.2008777587456904
CUST10826,49,Female,West,87333.36,34,5.43,108.22,7560.66,10,0.765,0.1,0,0.431,Home & Kitchen,7.41,1,1.3473125363797904,-0.7111557957321132
CUST10827,33,Male,Central,66462.92,38,8.67,212.01,24819.83,6,0.395,0.0,1,0.277,Groceries,9.64,1,3.117612198103334,-0.8788667636265045
CUST10828,45,Male,North,86986.99,38,1.08,295.3,3700.55,80,0.323,0.09,0,0.309,Groceries,6.17,3,1.501789972246197,2.8176835477598203
CUST10829,18,Female,West,40183.8,31,4.83,58.18,3096.34,9,0.865,0.066,0,0.527,Apparel,9.04,0,-1.3131883328123604,-1.8615016920212504
CUST10830,53,Male,North,96630.48,39,11.0,196.92,27597.88,18,0.522,0.052,0,0.358,Apparel,6.73,1,4.5992569455272205,-1.0246190407131754
CUST10831,29,Female,East,34527.36,18,2.28,40.97,1119.77,18,0.915,0.011,1,0.597,Electronics,8.82,0,-1.739771375247178,-1.2885609179024413
CUST10832,41,Male,South,37429.08,1,4.46,13.85,833.27,32,0.346,0.06,0,0.548,Sports & Outdoors,7.75,2,-1.1614039104044986,0.09518522302541135
CUST10833,26,Female,South,30561.48,15,2.57,16.72,483.61,75,0.472,0.076,1,0.513,Apparel,8.57,2,-2.0550004533046384,0.5374297106542244
CUST10834,24,Female,North,32629.46,45,4.57,50.97,3214.64,9,1.0,0.154,0,0.266,Home & Kitchen,9.31,0,-1.2959172604380416,-1.4654617771584662
CUST10835,28,Male,West,35792.23,47,7.25,57.35,5560.51,1,0.809,0.074,1,0.363,Sports & Outdoors,4.86,0,-0.5601295421477211,-1.7701060495584076
CUST10836,44,Female,North,41620.01,50,4.07,49.13,2455.95,11,0.591,0.0,0,0.275,Apparel,8.49,2,-0.4985745460938798,-0.044819898992313985
CUST10837,37,Male,South,108827.49,18,6.7,169.75,12831.23,9,0.541,0.0,1,0.107,Beauty,7.76,1,2.5487991259884026,-0.14806686184466847
CUST10838,21,Female,East,58076.18,1,5.68,54.56,4268.11,25,0.74,0.085,0,0.624,Electronics,6.75,0,-0.8092314793158616,-1.618427247727927
CUST10839,58,Male,East,78048.27,14,2.01,198.26,4465.84,91,0.107,0.063,0,0.4,Beauty,8.24,3,1.2975477978224534,3.135115090127104
CUST10840,30,Male,East,33239.3,37,2.43,22.25,652.36,59,0.341,0.126,1,0.248,Sports & Outdoors,8.2,4,-1.649954007946377,1.162341708791346
CUST10841,71,Female,South,65518.64,26,0.87,179.93,1883.6,97,0.353,0.094,0,0.535,Apparel,6.22,3,0.8290017527068113,3.0121879994551324
CUST10842,48,Female,West,34148.6,4,3.49,27.44,1005.48,49,0.317,0.041,0,0.627,Sports & Outdoors,8.7,2,-1.0721346344193392,0.6536210133964392
CUST10843,27,Female,North,63643.91,25,4.08,59.06,3008.65,16,0.513,0.046,0,0.212,Apparel,7.75,2,-0.47746004178717344,-0.10883109089742929
CUST10844,37,Female,East,33512.72,30,1.75,16.28,303.01,52,0.124,0.095,0,0.235,Groceries,9.0,2,-1.4888558394134832,1.7713084049697605
CUST10845,19,Male,East,26514.04,19,3.2,42.1,1798.66,8,0.887,0.0,1,0.564,Apparel,6.73,0,-2.007839585877993,-1.7682398135565303
CUST10846,26,Female,North,31028.81,57,2.76,16.27,517.9,39,0.413,0.098,0,0.472,Electronics,7.39,4,-1.8263228194585999,0.08525902915244868
CUST10847,40,Male,East,58885.06,1,3.45,72.6,2622.99,13,0.342,0.08,0,0.338,Electronics,5.06,4,-0.2900397652233946,0.41972885589685066
CUST10848,23,Female,North,18560.23,75,5.61,22.72,1526.15,1,0.957,0.128,0,0.499,Electronics,5.35,4,-1.8183093109760446,-2.194654972660947
CUST10849,22,Male,East,37666.67,37,4.28,44.83,2009.81,12,0.873,0.0,0,0.369,Electronics,6.1,0,-1.4453730049948221,-1.3815335219691898
CUST10850,29,Female,North,37711.6,33,4.25,13.34,656.34,70,0.131,0.073,0,0.201,Home & Kitchen,5.71,4,-1.4071819736482314,1.5200158331602185
CUST10851,64,Male,South,68013.13,26,0.68,247.73,1869.51,123,0.111,0.034,0,0.236,Electronics,6.69,3,1.171324182362855,4.551466006024614
CUST10852,27,Female,East,27172.06,1,2.45,21.52,543.02,44,0.328,0.103,0,0.437,Beauty,6.18,4,-1.9976689047631473,0.4870823625164784
CUST10853,34,Female,North,40048.02,28,4.51,69.86,4221.85,11,0.282,0.048,1,0.322,Apparel,7.75,2,-0.4868875824284149,0.16650646362607188
CUST10854,42,Female,East,37225.03,22,1.41,25.57,369.8,38,0.261,0.043,0,0.342,Apparel,7.11,2,-1.3205589297631466,1.2556758469066733
CUST10855,38,Female,East,36229.21,36,5.43,10.76,651.33,46,0.247,0.129,0,0.477,Home & Kitchen,4.58,4,-1.144776626168769,0.4279968554797441
CUST10856,37,Male,Central,23178.28,11,2.1,17.42,381.47,60,0.324,0.001,0,0.336,Apparel,8.66,2,-1.7974524873534212,1.2572678603033978
CUST10857,18,Male,North,40790.62,31,6.44,70.03,6120.16,1,1.0,0.084,1,0.851,Groceries,8.42,0,-0.9330750416008097,-3.1612219863077344
CUST10858,24,Male,Central,53832.49,58,4.76,36.32,1945.48,18,0.808,0.11,0,0.325,Groceries,6.59,4,-0.9990428107631261,-1.089562039694923
CUST10859,33,Male,West,35064.6,64,1.84,19.99,474.15,71,0.312,0.062,0,0.377,Apparel,8.58,4,-1.5971364376147208,1.3351162961667205
CUST10860,53,Male,South,92184.67,54,2.64,182.61,6513.49,21,0.458,0.0,1,0.664,Groceries,8.46,3,1.672944677702659,0.4185994714266917
CUST10861,26,Male,South,42298.41,27,4.61,63.74,3722.81,11,0.831,0.057,1,0.535,Home & Kitchen,7.61,0,-0.9938074539109667,-1.5448900227230158
CUST10862,22,Male,West,45474.75,13,10.1,56.39,6102.94,18,0.832,0.044,0,0.541,Beauty,5.98,0,-0.3460922069987429,-2.4350113770485824
CUST10863,26,Female,South,23804.93,51,4.21,68.8,3630.09,1,0.836,0.055,1,0.498,Groceries,7.87,0,-1.3055168653705065,-1.586307915937415
CUST10864,18,Female,Central,33285.41,39,5.63,52.58,3272.51,3,0.773,0.107,0,1.0,Groceries,8.12,0,-1.488383681421124,-2.806725168035797
CUST10865,22,Female,East,34171.51,36,3.37,59.3,2259.8,11,0.894,0.025,1,0.641,Apparel,7.83,0,-1.5907676376135325,-1.769353450644727
CUST10866,33,Female,North,35226.02,65,2.68,16.49,498.32,24,0.554,0.147,0,0.197,Electronics,6.4,4,-1.4701809412448057,0.26451522409401196
